ucid,court,cid,year,filing_date,original_text,extracted_pretext,extracted_entity,Ent_span_start,Ent_span_end,Pre_span_start,Pre_span_end,docket_source,Entity_Extraction_Method,judge_enum,party_enum,pacer_id,docket_index
dcd;;1:16-cv-01810,dcd,1:16-cv-01810,2016,09/09/2016,Judge Colleen Kollar-Kotelly,Judge,Colleen Kollar-Kotelly,6,28,0.0,5.0,case_header,assigned_judge,0,,,
dcd;;1:16-cv-02170,dcd,1:16-cv-02170,2016,10/31/2016,Royce C. Lamberth,,Royce C. Lamberth,0,17,,,case_header,assigned_judge,0,,,
ded;;1:16-cr-00043,ded,1:16-cr-00043,2016,04/19/2016,Judge Leonard P. Stark,Judge,Leonard P. Stark,6,22,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
ded;;1:16-cv-00011,ded,1:16-cv-00011,2016,01/11/2016,Sue L. Robinson,,Sue L. Robinson,0,15,,,case_header,assigned_judge,0,,,
ded;;1:16-cv-00048,ded,1:16-cv-00048,2016,01/29/2016,Judge Maryellen Noreika,Judge,Maryellen Noreika,6,23,0.0,5.0,case_header,assigned_judge,0,,,
ded;;1:16-cv-00856,ded,1:16-cv-00856,2016,09/23/2016,Richard G. Andrews,,Richard G. Andrews,0,18,,,case_header,assigned_judge,0,,,
ded;;1:16-cv-01280,ded,1:16-cv-01280,2016,12/20/2016,Judge Leonard P. Stark,Judge,Leonard P. Stark,6,22,0.0,5.0,case_header,assigned_judge,0,,,
flmd;;3:16-cv-00505,flmd,3:16-cv-00505,2016,04/26/2016,Magistrate Judge Joel B. Toomey,Magistrate Judge,Joel B. Toomey,17,31,0.0,16.0,case_header,referred_judges,1,,,
flmd;;3:16-cv-00505,flmd,3:16-cv-00505,2016,04/26/2016,Judge Brian J. Davis,Judge,Brian J. Davis,6,20,0.0,5.0,case_header,assigned_judge,0,,,
flmd;;5:16-cv-00258,flmd,5:16-cv-00258,2016,04/01/2016,Magistrate Judge Philip R. Lammens,Magistrate Judge,Philip R. Lammens,17,34,0.0,16.0,case_header,referred_judges,1,,,
flmd;;5:16-cv-00258,flmd,5:16-cv-00258,2016,04/01/2016,Senior Judge Wm. Terrell Hodges,Senior Judge,Wm. Terrell Hodges,13,31,0.0,12.0,case_header,assigned_judge,0,,,
flmd;;6:16-cv-02122,flmd,6:16-cv-02122,2016,12/12/2016,Magistrate Judge Daniel C. Irick,Magistrate Judge,Daniel C. Irick,17,32,0.0,16.0,case_header,referred_judges,1,,,
flmd;;6:16-cv-02122,flmd,6:16-cv-02122,2016,12/12/2016,Judge John Antoon II,Judge,John Antoon II,6,20,0.0,5.0,case_header,assigned_judge,0,,,
flmd;;8:16-cv-00571,flmd,8:16-cv-00571,2016,03/09/2016,Magistrate Judge Julie S. Sneed,Magistrate Judge,Julie S. Sneed,17,31,0.0,16.0,case_header,referred_judges,1,,,
flmd;;8:16-cv-00571,flmd,8:16-cv-00571,2016,03/09/2016,Judge Richard A. Lazzara,Judge,Richard A. Lazzara,6,24,0.0,5.0,case_header,assigned_judge,0,,,
flmd;;8:16-cv-01493,flmd,8:16-cv-01493,2016,06/10/2016,Magistrate Judge Julie S. Sneed,Magistrate Judge,Julie S. Sneed,17,31,0.0,16.0,case_header,referred_judges,1,,,
flmd;;8:16-cv-01493,flmd,8:16-cv-01493,2016,06/10/2016,Judge Virginia M. Hernandez Covington,Judge,Virginia M. Hernandez Covington,6,37,0.0,5.0,case_header,assigned_judge,0,,,
